Assumes 1 GHz with clock period of 1 ns or 1000 ps
count=       1063 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1064 wc_time=         41 seconds, rt_time=     508000 ps, cycles/sec= 12.390244
count=       1065 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=       1066 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       1067 wc_time=         56 seconds, rt_time=     679000 ps, cycles/sec= 12.125000
count=       1068 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=       1069 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       1070 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1071 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       1072 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1073 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1074 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1075 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       1076 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=       1077 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       1078 wc_time=         51 seconds, rt_time=     632000 ps, cycles/sec= 12.392157
count=       1079 wc_time=         41 seconds, rt_time=     514000 ps, cycles/sec= 12.536585
count=       1080 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       1081 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=       1082 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1083 wc_time=         47 seconds, rt_time=     592000 ps, cycles/sec= 12.595745
count=       1084 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1085 wc_time=         46 seconds, rt_time=     553000 ps, cycles/sec= 12.021739
count=       1086 wc_time=         48 seconds, rt_time=     605000 ps, cycles/sec= 12.604167
count=       1087 wc_time=         52 seconds, rt_time=     630000 ps, cycles/sec= 12.115385
count=       1088 wc_time=         50 seconds, rt_time=     600000 ps, cycles/sec= 12.000000
count=       1089 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1090 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       1091 wc_time=         55 seconds, rt_time=     676000 ps, cycles/sec= 12.290909
count=       1092 wc_time=         51 seconds, rt_time=     638000 ps, cycles/sec= 12.509804
count=       1093 wc_time=         42 seconds, rt_time=     521000 ps, cycles/sec= 12.404762
count=       1094 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1095 wc_time=         51 seconds, rt_time=     632000 ps, cycles/sec= 12.392157
count=       1096 wc_time=         42 seconds, rt_time=     522000 ps, cycles/sec= 12.428571
count=       1097 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       1098 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       1099 wc_time=         47 seconds, rt_time=     592000 ps, cycles/sec= 12.595745
count=       1100 wc_time=         49 seconds, rt_time=     605000 ps, cycles/sec= 12.346939
count=       1101 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1102 wc_time=         50 seconds, rt_time=     633000 ps, cycles/sec= 12.660000
count=       1103 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1104 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1105 wc_time=         53 seconds, rt_time=     639000 ps, cycles/sec= 12.056604
count=       1106 wc_time=         48 seconds, rt_time=     605000 ps, cycles/sec= 12.604167
count=       1107 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       1108 wc_time=         51 seconds, rt_time=     636000 ps, cycles/sec= 12.470588
count=       1109 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       1110 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1111 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       1112 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=       1113 wc_time=         43 seconds, rt_time=     524000 ps, cycles/sec= 12.186047
count=       1114 wc_time=         51 seconds, rt_time=     637000 ps, cycles/sec= 12.490196
count=       1115 wc_time=         51 seconds, rt_time=     636000 ps, cycles/sec= 12.470588
count=       1116 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       1117 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1118 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=       1119 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       1120 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=       1121 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       1122 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       1123 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=       1124 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1125 wc_time=         54 seconds, rt_time=     681000 ps, cycles/sec= 12.611111
count=       1126 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       1127 wc_time=         55 seconds, rt_time=     681000 ps, cycles/sec= 12.381818
count=       1128 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       1129 wc_time=         44 seconds, rt_time=     560000 ps, cycles/sec= 12.727273
count=       1130 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1131 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       1132 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       1133 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1134 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1135 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1136 wc_time=         48 seconds, rt_time=     592000 ps, cycles/sec= 12.333333
count=       1137 wc_time=         51 seconds, rt_time=     643000 ps, cycles/sec= 12.607843
count=       1138 wc_time=         51 seconds, rt_time=     602000 ps, cycles/sec= 11.803922
count=       1139 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1140 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       1141 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=       1142 wc_time=         48 seconds, rt_time=     592000 ps, cycles/sec= 12.333333
count=       1143 wc_time=         51 seconds, rt_time=     640000 ps, cycles/sec= 12.549020
count=       1144 wc_time=         55 seconds, rt_time=     676000 ps, cycles/sec= 12.290909
count=       1145 wc_time=         51 seconds, rt_time=     643000 ps, cycles/sec= 12.607843
count=       1146 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       1147 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       1148 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1149 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       1150 wc_time=         54 seconds, rt_time=     672000 ps, cycles/sec= 12.444444
count=       1151 wc_time=         51 seconds, rt_time=     640000 ps, cycles/sec= 12.549020
count=       1152 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       1153 wc_time=         52 seconds, rt_time=     646000 ps, cycles/sec= 12.423077
count=       1154 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=       1155 wc_time=         50 seconds, rt_time=     593000 ps, cycles/sec= 11.860000
count=       1156 wc_time=         46 seconds, rt_time=     556000 ps, cycles/sec= 12.086957
count=       1157 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1158 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1159 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=       1160 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       1161 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1162 wc_time=         44 seconds, rt_time=     552000 ps, cycles/sec= 12.545455
count=       1163 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       1164 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=       1165 wc_time=         52 seconds, rt_time=     632000 ps, cycles/sec= 12.153846
count=       1166 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=       1167 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       1168 wc_time=         47 seconds, rt_time=     593000 ps, cycles/sec= 12.617021
count=       1169 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1170 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1171 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=       1172 wc_time=         47 seconds, rt_time=     555000 ps, cycles/sec= 11.808511
count=       1173 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       1174 wc_time=         51 seconds, rt_time=     636000 ps, cycles/sec= 12.470588
count=       1175 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=       1176 wc_time=         42 seconds, rt_time=     519000 ps, cycles/sec= 12.357143
count=       1177 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=       1178 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1179 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1180 wc_time=         51 seconds, rt_time=     633000 ps, cycles/sec= 12.411765
count=       1181 wc_time=         49 seconds, rt_time=     605000 ps, cycles/sec= 12.346939
count=       1182 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       1183 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=       1184 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1185 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=       1186 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       1187 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1188 wc_time=         50 seconds, rt_time=     601000 ps, cycles/sec= 12.020000
count=       1189 wc_time=         51 seconds, rt_time=     600000 ps, cycles/sec= 11.764706
count=       1190 wc_time=         55 seconds, rt_time=     680000 ps, cycles/sec= 12.363636
count=       1191 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       1192 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1193 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       1194 wc_time=         46 seconds, rt_time=     564000 ps, cycles/sec= 12.260870
count=       1195 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=       1196 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=       1197 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=       1198 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1199 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       1200 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=       1201 wc_time=         51 seconds, rt_time=     640000 ps, cycles/sec= 12.549020
count=       1202 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       1203 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1204 wc_time=         47 seconds, rt_time=     591000 ps, cycles/sec= 12.574468
count=       1205 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1206 wc_time=         49 seconds, rt_time=     592000 ps, cycles/sec= 12.081633
count=       1207 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1208 wc_time=         42 seconds, rt_time=     514000 ps, cycles/sec= 12.238095
count=       1209 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       1210 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=       1211 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=       1212 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1213 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1214 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       1215 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
